LAMMPS Description

     9900  atoms
     2400  bonds
     300  angles
     0  dihedrals
     0  impropers

     7  atom types
     3  bond types
     1  angle types
     0  dihedral types
     0  improper types

  0 52.8 xlo xhi
  -1.76 51.04 ylo yhi
  -9 110 zlo zhi

Masses

1 15.9994  # O1
2 12  # C
3 15.9994  # O
4 1.008  # H
5 1.008  # H1
6 58.69  # U
7 58.69  # U1

Atoms  # full

508 254 5 0 6.941 31.2 44.0
509 255 5 0 6.2 31.2 47.0
510 255 5 0 6.941 31.2 47.0
511 256 5 0 6.2 36.4 5.0
512 256 5 0 6.941 36.4 5.0
513 257 5 0 6.2 36.4 8.0
514 257 5 0 6.941 36.4 8.0
515 258 5 0 6.2 36.4 11.0
516 258 5 0 6.941 36.4 11.0
517 259 5 0 6.2 36.4 14.0
518 259 5 0 6.941 36.4 14.0
519 260 5 0 6.2 36.4 17.0
520 260 5 0 6.941 36.4 17.0
521 261 5 0 6.2 36.4 20.0
522 261 5 0 6.941 36.4 20.0
523 262 5 0 6.2 36.4 23.0
524 262 5 0 6.941 36.4 23.0
525 263 5 0 6.2 36.4 26.0
526 263 5 0 6.941 36.4 26.0
527 264 5 0 6.2 36.4 29.0
528 264 5 0 6.941 36.4 29.0
529 265 5 0 6.2 36.4 32.0
530 265 5 0 6.941 36.4 32.0
531 266 5 0 6.2 36.4 35.0
532 266 5 0 6.941 36.4 35.0
533 267 5 0 6.2 36.4 38.0
534 267 5 0 6.941 36.4 38.0
535 268 5 0 6.2 36.4 41.0
536 268 5 0 6.941 36.4 41.0
537 269 5 0 6.2 36.4 44.0
538 269 5 0 6.941 36.4 44.0
539 270 5 0 6.2 36.4 47.0
540 270 5 0 6.941 36.4 47.0
541 271 5 0 6.2 41.6 5.0
542 271 5 0 6.941 41.6 5.0
543 272 5 0 6.2 41.6 8.0
544 272 5 0 6.941 41.6 8.0
545 273 5 0 6.2 41.6 11.0
546 273 5 0 6.941 41.6 11.0
547 274 5 0 6.2 41.6 14.0
548 274 5 0 6.941 41.6 14.0
549 275 5 0 6.2 41.6 17.0
550 275 5 0 6.941 41.6 17.0
551 276 5 0 6.2 41.6 20.0
552 276 5 0 6.941 41.6 20.0
553 277 5 0 6.2 41.6 23.0
554 277 5 0 6.941 41.6 23.0
555 278 5 0 6.2 41.6 26.0
556 278 5 0 6.941 41.6 26.0
557 279 5 0 6.2 41.6 29.0
558 279 5 0 6.941 41.6 29.0
559 280 5 0 6.2 41.6 32.0
560 280 5 0 6.941 41.6 32.0
561 281 5 0 6.2 41.6 35.0
562 281 5 0 6.941 41.6 35.0
563 282 5 0 6.2 41.6 38.0
564 282 5 0 6.941 41.6 38.0
565 283 5 0 6.2 41.6 41.0
566 283 5 0 6.941 41.6 41.0
567 284 5 0 6.2 41.6 44.0
568 284 5 0 6.941 41.6 44.0
569 285 5 0 6.2 41.6 47.0
570 285 5 0 6.941 41.6 47.0
571 286 5 0 6.2 46.800000000000004 5.0
572 286 5 0 6.941 46.800000000000004 5.0
573 287 5 0 6.2 46.800000000000004 8.0
574 287 5 0 6.941 46.800000000000004 8.0
575 288 5 0 6.2 46.800000000000004 11.0
576 288 5 0 6.941 46.800000000000004 11.0
577 289 5 0 6.2 46.800000000000004 14.0
578 289 5 0 6.941 46.800000000000004 14.0
579 290 5 0 6.2 46.800000000000004 17.0
580 290 5 0 6.941 46.800000000000004 17.0
581 291 5 0 6.2 46.800000000000004 20.0
582 291 5 0 6.941 46.800000000000004 20.0
583 292 5 0 6.2 46.800000000000004 23.0
584 292 5 0 6.941 46.800000000000004 23.0
585 293 5 0 6.2 46.800000000000004 26.0
586 293 5 0 6.941 46.800000000000004 26.0
587 294 5 0 6.2 46.800000000000004 29.0
588 294 5 0 6.941 46.800000000000004 29.0
589 295 5 0 6.2 46.800000000000004 32.0
590 295 5 0 6.941 46.800000000000004 32.0
591 296 5 0 6.2 46.800000000000004 35.0
592 296 5 0 6.941 46.800000000000004 35.0
593 297 5 0 6.2 46.800000000000004 38.0
